Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
A4,33860.26666666667,34292.62222222222,432.3555555555504,0.5,4/4,S,2,12,0
C♯5,34292.62222222222,34542.93333333333,250.31111111110658,0.5,4/4,S,2,12,0
B4,34542.93333333333,34793.24444444445,250.31111111112114,0.5,4/4,S,2,12,0
A4,34793.24444444445,35089.066666666666,295.82222222221753,0.5,4/4,S,2,12,0
E5,35089.066666666666,35407.64444444444,318.57777777777665,0.5,4/4,S,2,13,0
G♯4,35407.64444444444,35657.955555555556,250.31111111111386,0.5,4/4,B,2,13,0
A5,35657.955555555556,35999.28888888889,341.33333333333576,0.5,4/4,S,2,13,0
F♯4,35999.28888888889,36226.84444444445,227.55555555555475,0.5,4/4,b,2,13,0
G♯5,36226.84444444445,36545.42222222222,318.57777777777665,0.5,4/4,S,2,13,0
E4,36545.42222222222,36772.97777777778,227.55555555555475,0.5,4/4,b,2,13,0
C♯6,36772.97777777778,37068.8,295.8222222222248,0.5,4/4,S,2,13,0
A4,37068.8,37296.35555555556,227.55555555555475,0.5,4/4,b,2,13,0
A5,37296.35555555556,37637.688888888886,341.3333333333285,0.5,4/4,S,2,14,0
F♯5,37637.688888888886,37888.0,250.31111111111386,0.5,4/4,S,2,14,0
B5,37888.0,38138.31111111111,250.31111111110658,0.5,4/4,S,2,14,0
B4,38138.31111111111,38479.64444444445,341.33333333334303,0.5,4/4,s,2,14,0
E5,38479.64444444445,38934.75555555555,455.1111111111022,0.5,4/4,S,2,14,0
G♯4,38934.75555555555,39230.57777777778,295.8222222222248,0.5,4/4,B,2,14,0
C♯5,39230.57777777778,39480.88888888889,250.31111111111386,0.5,4/4,B,2,14,0
B4,39480.88888888889,39731.200000000004,250.31111111111386,0.5,4/4,B,2,14,0
A♯4,39731.200000000004,40209.066666666666,477.86666666666133,0.5,4/4,B,2,15,0
E5,40209.066666666666,40300.08888888889,91.0222222222219,0.25,4/4,S,2,15,0
F♯5,40300.08888888889,40322.84444444444,22.755555555551837,0.125,4/4,S,2,15,0
G5,40322.84444444444,40368.35555555555,45.51111111111095,0.125,4/4,S,2,15,0
F♯5,40368.35555555555,40618.66666666667,250.31111111112114,0.5,4/4,S,2,15,0
E5,40618.66666666667,40891.73333333334,273.0666666666657,0.5,4/4,S,2,15,0
D5,40891.73333333334,41187.555555555555,295.82222222221753,0.5,4/4,S,2,15,0
F♯4,41187.555555555555,41415.11111111111,227.55555555555475,0.5,4/4,B,2,15,0
B4,41415.11111111111,41665.422222222216,250.31111111110658,0.5,4/4,B,2,15,0
A4,41665.422222222216,41938.48888888889,273.066666666673,0.5,4/4,B,2,15,0
G♯4,41938.48888888889,42211.555555555555,273.0666666666657,0.5,4/4,B,2,16,0
D5,42211.555555555555,42507.37777777778,295.8222222222248,0.25,4/4,S,2,16,0
E5,42507.37777777778,42575.64444444444,68.26666666666279,0.125,4/4,S,2,16,0
F♯5,42575.64444444444,42598.4,22.755555555559113,0.125,4/4,S,2,16,0
E5,42598.4,42621.15555555555,22.755555555551837,0.5,4/4,S,2,16,0
D5,42621.15555555555,42962.48888888889,341.33333333333576,0.5,4/4,S,2,16,0
