Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
C♯5,32950.044444444444,33154.84444444444,204.79999999999563,0.25,4/4,B,2,7,0
E♯5,33154.84444444444,33427.911111111105,273.0666666666657,0.25,4/4,S,2,7,0
F♯4,33427.911111111105,33723.73333333334,295.8222222222321,0.25,4/4,x,2,8,0
A4,33723.73333333334,33928.53333333333,204.79999999999563,0.25,4/4,x,2,8,0
C♯5,33928.53333333333,34156.08888888889,227.55555555555475,0.25,4/4,x,2,8,0
F♯5,34156.08888888889,34656.711111111115,500.6222222222277,0.25,4/4,x,2,8,0
0,34656.711111111115,34793.24444444445,136.53333333333285,0.25,4/4,.,2,8,0
A5,34793.24444444445,35043.555555555555,250.31111111110658,0.25,4/4,S,2,8,0
C♯5,35043.555555555555,35271.11111111111,227.55555555555475,0.25,4/4,B,2,8,0
E5,35271.11111111111,35521.42222222222,250.31111111111386,0.25,4/4,x,2,8,0
D♯5,35521.42222222222,35748.97777777778,227.55555555555475,0.25,4/4,B,2,8,0
F♯5,35748.97777777778,35953.77777777778,204.8000000000029,0.25,4/4,S,2,8,0
B4,35953.77777777778,36204.08888888889,250.31111111110658,0.25,4/4,B,2,8,0
B5,36204.08888888889,36431.64444444444,227.55555555555475,0.25,4/4,S,2,8,0
C♯5,36431.64444444444,36704.71111111111,273.0666666666657,0.25,4/4,B,2,8,0
A5,36704.71111111111,36886.75555555555,182.0444444444438,0.25,4/4,S,2,8,0
D♯5,36886.75555555555,37091.55555555556,204.8000000000102,0.25,4/4,B,2,8,0
F♯5,37091.55555555556,37296.35555555556,204.79999999999563,0.25,4/4,S,2,8,0
E4,37296.35555555556,37637.688888888886,341.3333333333285,0.25,4/4,x,2,9,0
G4,37637.688888888886,37865.24444444444,227.55555555555475,0.25,4/4,x,2,9,0
B4,37865.24444444444,38115.555555555555,250.31111111111386,0.25,4/4,x,2,9,0
E5,38115.555555555555,38274.84444444445,159.28888888889196,0.25,4/4,x,2,9,0
0,38274.84444444445,38775.46666666667,500.62222222222044,0.25,4/4,.,2,9,0
G5,38775.46666666667,39025.777777777774,250.31111111110658,0.25,4/4,S,2,9,0
