Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
C♯5,57252.97777777778,57503.28888888889,250.31111111111386,0.5,3/4,b,2,19,0
D5,57503.28888888889,57730.84444444445,227.55555555555475,0.5,3/4,b,2,19,0
B5,57730.84444444445,57981.15555555555,250.31111111110658,0.5,3/4,S,2,19,0
C♯5,57981.15555555555,58208.711111111115,227.55555555556202,0.5,3/4,b,2,20,0
B5,58208.711111111115,58436.26666666667,227.55555555555475,0.5,3/4,S,2,20,0
A5,58436.26666666667,58595.555555555555,159.28888888888469,0.5,3/4,S,2,20,0
B4,58595.555555555555,58868.62222222222,273.0666666666657,0.5,3/4,b,2,20,0
C5,58868.62222222222,59164.444444444445,295.8222222222248,0.5,3/4,b,2,20,0
A5,59164.444444444445,59323.73333333334,159.28888888889196,0.5,3/4,S,2,20,0
B4,59323.73333333334,59574.044444444444,250.31111111110658,0.25,3/4,b,2,21,0
A5,59574.044444444444,59665.066666666666,91.0222222222219,0.25,3/4,S,2,21,0
G5,59665.066666666666,59733.333333333336,68.26666666667006,0.25,3/4,S,2,21,0
F♯5,59733.333333333336,59801.6,68.26666666666279,0.25,3/4,S,2,21,0
G5,59801.6,60051.91111111111,250.31111111111386,0.5,3/4,S,2,21,0
E5,60051.91111111111,60256.71111111111,204.79999999999563,0.5,3/4,S,2,21,0
B4,60256.71111111111,60689.066666666666,432.35555555555766,0.5,3/4,b,2,21,0
D♯5,60689.066666666666,60848.35555555556,159.28888888889196,0.5,3/4,S,2,21,0
E4,60848.35555555556,61326.22222222222,477.86666666666133,0.5,3/4,b,2,22,0
E5,61326.22222222222,61508.26666666666,182.0444444444438,0.25,3/4,S,2,22,0
D♯5,61508.26666666666,61553.777777777774,45.51111111111095,0.25,3/4,S,2,22,0
E5,61553.777777777774,61735.822222222225,182.04444444445107,0.5,3/4,S,2,22,0
B4,61735.822222222225,61963.37777777778,227.55555555555475,0.5,3/4,S,2,22,0
E5,61963.37777777778,62168.177777777775,204.79999999999563,0.5,3/4,S,2,22,0
G5,62168.177777777775,62372.97777777778,204.8000000000029,0.5,3/4,S,2,22,0
