Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
E5,46717.15555555556,46899.2,182.04444444443652,0.25,4/4,S,2,14,0
A4,46899.2,47081.24444444444,182.0444444444438,0.25,4/4,B,2,14,0
C♯5,47081.24444444444,47331.555555555555,250.31111111111386,0.25,4/4,S,2,14,0
D4,47331.555555555555,47559.11111111111,227.55555555555475,0.25,4/4,b,2,14,0
F♯5,47559.11111111111,47763.91111111111,204.8000000000029,0.25,4/4,S,2,14,0
E4,47763.91111111111,47945.955555555556,182.0444444444438,0.25,4/4,b,2,14,0
G5,47945.955555555556,48128.0,182.0444444444438,0.25,4/4,S,2,14,0
F♯4,48128.0,48332.799999999996,204.79999999999563,0.25,4/4,b,2,14,0
A5,48332.799999999996,48514.84444444444,182.0444444444438,0.25,4/4,S,2,14,0
G4,48514.84444444444,48719.64444444444,204.8000000000029,0.25,4/4,b,2,14,0
B5,48719.64444444444,48924.444444444445,204.8000000000029,0.25,4/4,S,2,14,0
A4,48924.444444444445,49083.73333333334,159.28888888889196,0.25,4/4,B,2,15,0
C♯5,49083.73333333334,49265.77777777778,182.0444444444438,0.25,4/4,S,2,15,0
F♯4,49265.77777777778,49447.822222222225,182.0444444444438,0.25,4/4,B,2,15,0
D5,49447.822222222225,49652.62222222222,204.79999999999563,0.25,4/4,S,2,15,0
G4,49652.62222222222,49834.666666666664,182.0444444444438,0.25,4/4,B,2,15,0
E5,49834.666666666664,49993.955555555556,159.28888888889196,0.25,4/4,S,2,15,0
A4,49993.955555555556,50335.28888888889,341.33333333333576,0.25,4/4,B,2,15,0
C♯5,50335.28888888889,50403.555555555555,68.26666666666279,0.25,4/4,S,2,15,0
D4,50403.555555555555,50426.311111111114,22.755555555559113,0.25,4/4,b,2,15,0
C♯5,50426.311111111114,50449.066666666666,22.755555555551837,0.25,4/4,S,2,15,0
D5,50449.066666666666,51154.48888888889,705.4222222222234,0.25,4/4,x,2,15,0
B4,51154.48888888889,51359.28888888889,204.8000000000029,0.25,4/4,x,2,15,0
D4,51359.28888888889,51564.08888888889,204.79999999999563,0.25,4/4,b,2,15,0
F♯5,51564.08888888889,51768.88888888889,204.8000000000029,0.25,4/4,S,2,15,0
D5,51768.88888888889,51928.177777777775,159.28888888888469,0.25,4/4,S,2,15,0
C♯5,51928.177777777775,52132.97777777778,204.8000000000029,0.25,4/4,x,2,15,0
E4,52132.97777777778,52269.51111111112,136.53333333334012,0.25,4/4,b,2,16,0
C♯5,52269.51111111112,52519.822222222225,250.31111111110658,0.25,4/4,S,2,16,0
D5,52519.822222222225,52679.11111111111,159.28888888888469,0.25,4/4,S,2,16,0
B4,52679.11111111111,52861.15555555555,182.0444444444438,0.25,4/4,B,2,16,0
F♯4,52861.15555555555,53065.955555555556,204.8000000000029,0.25,4/4,b,2,16,0
F♯5,53065.955555555556,53248.0,182.0444444444438,0.25,4/4,S,2,16,0
D5,53248.0,53407.288888888885,159.28888888888469,0.25,4/4,S,2,16,0
C♯5,53407.288888888885,53566.577777777784,159.28888888889924,0.25,4/4,x,2,16,0
G4,53566.577777777784,53885.15555555555,318.57777777776937,0.25,4/4,B,2,16,0
C♯5,53885.15555555555,54089.955555555556,204.8000000000029,0.25,4/4,S,2,16,0
D5,54089.955555555556,54226.48888888889,136.53333333333285,0.25,4/4,S,2,16,0
B4,54226.48888888889,54454.044444444444,227.55555555555475,0.25,4/4,B,2,16,0
E5,54454.044444444444,54613.333333333336,159.28888888889196,0.25,4/4,x,2,16,0
F♯5,54613.333333333336,54658.84444444445,45.51111111111095,0.125,4/4,x,2,16,0
E5,54658.84444444445,54795.37777777778,136.53333333333285,0.125,4/4,x,2,16,0
D5,54795.37777777778,54863.64444444445,68.26666666667006,0.25,4/4,x,2,16,0
E5,54863.64444444445,55227.73333333333,364.0888888888803,0.25,4/4,x,2,16,0
F♯4,55227.73333333333,55409.777777777774,182.0444444444438,0.25,4/4,x,2,17,0
A♯4,55409.777777777774,55614.57777777778,204.8000000000029,0.25,4/4,x,2,17,0
C♯5,55614.57777777778,55796.62222222223,182.04444444445107,0.25,4/4,x,2,17,0
F♯5,55796.62222222223,56024.17777777778,227.55555555555475,0.25,4/4,x,2,17,0
F♯4,56024.17777777778,56251.73333333334,227.55555555555475,0.25,4/4,x,2,17,0
B4,56251.73333333334,56479.288888888885,227.55555555554747,0.25,4/4,x,2,17,0
D5,56479.288888888885,56706.84444444444,227.55555555555475,0.25,4/4,x,2,17,0
F♯5,56706.84444444444,56979.91111111111,273.066666666673,0.25,4/4,x,2,17,0
F♯4,56979.91111111111,57207.46666666667,227.55555555555475,0.25,4/4,x,2,17,0
A♯4,57207.46666666667,57503.28888888889,295.8222222222248,0.25,4/4,x,2,17,0
C♯5,57503.28888888889,58390.75555555556,887.4666666666672,0.5,4/4,x,2,17,0
0,58390.75555555556,60347.73333333333,1956.9777777777708,1.0,4/4,.,2,17,0
0,60347.73333333333,60370.48888888889,22.755555555559113,0,0,.,x,x,.
D5,60370.48888888889,60734.57777777778,364.0888888888876,0.25,4/4,x,3,18,0
F♯5,60734.57777777778,61053.15555555555,318.57777777777665,0.25,4/4,x,3,18,0
A5,61053.15555555555,62896.35555555556,1843.2000000000044,1.5,4/4,x,3,18,0
C♯5,62896.35555555556,63328.71111111111,432.3555555555504,0.25,4/4,x,3,18,0
E5,63328.71111111111,63624.53333333333,295.8222222222248,0.25,4/4,x,3,18,0
A5,63624.53333333333,65490.48888888889,1865.9555555555562,1.5,4/4,x,3,18,0
B4,65490.48888888889,65877.33333333334,386.844444444454,0.25,4/4,x,3,19,0
D5,65877.33333333334,66195.91111111111,318.57777777776937,0.25,4/4,x,3,19,0
G5,66195.91111111111,67333.6888888889,1137.777777777781,1.0,4/4,x,3,19,0
G♯5,67333.6888888889,67743.28888888888,409.59999999999127,0.25,4/4,x,3,19,0
A5,67743.28888888888,68130.13333333333,386.8444444444467,0.25,4/4,x,3,19,0
C♯5,68130.13333333333,68516.97777777778,386.8444444444467,0.25,4/4,x,3,19,0
E5,68516.97777777778,68903.82222222221,386.84444444443216,0.25,4/4,x,3,19,0
A4,68903.82222222221,70587.73333333334,1683.911111111127,0.5,4/4,x,3,19,0
0,70587.73333333334,71406.93333333333,819.1999999999971,1.0,4/4,.,3,19,0
E5,71406.93333333333,71839.28888888888,432.3555555555504,0.25,4/4,x,3,20,0
G5,71839.28888888888,72135.11111111111,295.8222222222248,0.25,4/4,x,3,20,0
B5,72135.11111111111,73841.77777777778,1706.6666666666715,1.5,4/4,x,3,20,0
D5,73841.77777777778,74183.11111111112,341.33333333334303,0.25,4/4,x,3,20,0
F♯5,74183.11111111112,74456.17777777778,273.06666666665114,0.25,4/4,x,3,20,0
B5,74456.17777777778,76344.88888888889,1888.7111111111153,1.5,4/4,x,3,20,0
C5,76344.88888888889,76640.71111111112,295.8222222222248,0.25,4/4,x,3,21,0
E5,76640.71111111112,76936.53333333333,295.82222222221026,0.25,4/4,x,3,21,0
A5,76936.53333333333,78006.04444444444,1069.5111111111182,1.0,4/4,x,3,21,0
A♯5,78006.04444444444,78483.91111111111,477.8666666666686,0.25,4/4,x,3,21,0
B5,78483.91111111111,78802.48888888888,318.57777777776937,0.25,4/4,x,3,21,0
D♯5,78802.48888888888,79143.82222222222,341.33333333334303,0.25,4/4,x,3,21,0
F♯5,79143.82222222222,79598.93333333333,455.1111111111095,0.25,4/4,x,3,21,0
B4,79598.93333333333,80941.51111111112,1342.577777777784,0.5,4/4,x,3,21,0
0,80941.51111111112,81624.17777777778,682.666666666657,1.0,4/4,.,3,21,0
0,81624.17777777778,81646.93333333333,22.755555555559113,0,0,.,x,x,.
0,81646.93333333333,81669.68888888888,22.75555555554456,0.25,4/4,.,4,22,0
G4,81669.68888888888,81760.7111111111,91.0222222222219,0.125,4/4,S,4,22,0
F♯4,81760.7111111111,81874.4888888889,113.77777777779556,0.125,4/4,x,4,22,0
G4,81874.4888888889,82056.53333333334,182.0444444444438,0.25,4/4,S,4,22,0
E4,82056.53333333334,82261.33333333334,204.8000000000029,0.25,4/4,B,4,22,0
C5,82261.33333333334,82397.86666666667,136.53333333332557,0.25,4/4,S,4,22,0
E4,82397.86666666667,82602.66666666666,204.79999999998836,0.25,4/4,B,4,22,0
F♯4,82602.66666666666,82807.46666666667,204.80000000001746,0.25,4/4,B,4,22,0
C5,82807.46666666667,82989.51111111112,182.0444444444438,0.25,4/4,S,4,22,0
G4,82989.51111111112,83217.06666666667,227.55555555554747,0.25,4/4,B,4,22,0
B4,83217.06666666667,83262.57777777778,45.511111111118225,0.125,4/4,S,4,22,0
A4,83262.57777777778,83330.84444444443,68.26666666664823,0.125,4/4,x,4,22,0
B4,83330.84444444443,83581.15555555555,250.31111111112114,0.25,4/4,S,4,22,0
G4,83581.15555555555,83717.6888888889,136.53333333334012,0.25,4/4,B,4,22,0
D5,83717.6888888889,83922.4888888889,204.8000000000029,0.25,4/4,S,4,22,0
F♯4,83922.4888888889,84081.77777777777,159.28888888887013,0.25,4/4,B,4,22,0
G♯4,84081.77777777777,84309.33333333333,227.55555555556202,0.25,4/4,B,4,22,0
D5,84309.33333333333,84468.62222222223,159.28888888889924,0.25,4/4,S,4,22,0
A4,84468.62222222223,84718.93333333333,250.31111111110658,0.25,4/4,B,4,23,0
C5,84718.93333333333,84741.6888888889,22.755555555559113,0.125,4/4,S,4,23,0
B4,84741.6888888889,84832.71111111112,91.0222222222219,0.125,4/4,x,4,23,0
C5,84832.71111111112,84992.0,159.28888888888469,0.25,4/4,S,4,23,0
A4,84992.0,85242.3111111111,250.31111111110658,0.25,4/4,B,4,23,0
D♯5,85242.3111111111,85356.08888888889,113.77777777778101,0.25,4/4,S,4,23,0
B4,85356.08888888889,85560.88888888888,204.79999999998836,0.25,4/4,B,4,23,0
F♯5,85560.88888888888,85720.17777777778,159.28888888889924,0.25,4/4,S,4,23,0
A4,85720.17777777778,85924.97777777778,204.8000000000029,0.25,4/4,B,4,23,0
G4,85924.97777777778,86107.02222222222,182.0444444444438,0.25,4/4,B,4,23,0
B4,86107.02222222222,86266.3111111111,159.28888888888469,0.25,4/4,S,4,23,0
